time_stamp,state,trend,seasonality,total_rx,total_rx_lag1,consumer_crm,consumer_website,consumer_display_campaign1,consumer_display_campaign2,consumer_display_campaign3,consumer_display_campaign4,consumer_coupon1,consumer_coupon2,consumer_sem_campaign1,consumer_sem_campaign2,consumer_sem_campaign3,consumer_sem_campaign4,hcp_website1,hcp_crm_campaign1,hcp_crm_campaign2,hcp_crm_campaign3,hcp_crm_campaign4,hcp_website2,hcp_display_campaign1,hcp_display_campaign2,hcp_display_campaign3,hcp_emr_campaign1,hcp_emr_campaign2,hcp_emr_campaign3,hcp_coupon1,hcp_coupon2,hcp_coupon3,hcp_coupon4,hcp_sem_campaign1,hcp_sem_campaign2,hcp_sem_campaign3,hcp_sales_rep_detailing
20170101,UT,24,January,9255.758,8474.872,17663,15440,3142467,724,2823490,411728,0,3054,29993,584,1518,9026,5,79,0,71,2,962,135750,198072,3069,16723,0,0,0,542,15,199,10529,580,281,450
20170101,VA,24,January,28662.679,25446.546,35805,41175,7765658,1513,5864161,1294847,0,4809,92766,1324,5849,30334,92,367,0,806,6,4631,369837,482539,6892,101342,0,0,0,1319,23,362,35140,1462,1151,1381
20170101,VI,24,January,3.968,1.861,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170101,VT,24,January,3149.09,2789.793,943,2350,625731,190,468084,96695,0,165,6285,98,380,2169,3,40,0,60,0,189,34564,41012,453,2617,0,0,0,4,1,0,2530,98,52,203
20170101,WA,24,January,14222.789,12368.93,13630,31993,6910396,1502,6055740,932850,0,1724,73162,0,4380,26946,36,125,2,274,1,2473,265907,455204,6833,43143,0,0,0,451,18,93,28070,0,744,450
20170101,WI,24,January,30539.937,27537.845,22021,24933,6501877,969,5182488,1058112,0,3516,59919,704,3305,19434,11,209,2,271,1,1834,311488,412554,5057,25635,0,0,0,1087,15,180,23520,776,588,879
20170101,WV,24,January,7306.608,6813.38,4644,6162,1403034,147,1094547,209132,0,592,18767,207,1343,6160,0,77,2,137,0,616,69077,90565,787,89019,0,0,0,103,3,23,8090,283,250,436
20170101,WY,24,January,944.236,917.219,819,1628,449510,73,412254,78476,0,102,4662,51,263,1531,2,18,0,18,0,157,20033,30938,416,415,0,0,0,15,0,3,1948,60,48,2
20170201,AK,25,February,1000.264,983.92,561,1526,365351,227,59880,49643,0,98,5517,151,365,1917,8,3,0,0,3,128,16811,10974,624,5940,0,0,0,18,0,1,1842,177,49,0
20170201,AL,25,February,30845.918,29672.811,25553,21934,3290616,1258,410725,370811,0,6213,61938,618,4389,16798,1,53,0,0,70,1593,142041,124504,3014,106663,0,0,0,2781,35,294,19513,1137,513,798.1
20170201,AR,25,February,13330.196,12770.866,7408,9095,1817557,973,217716,240451,0,2023,29342,372,2272,8713,6,36,0,0,45,749,83372,70152,2274,18555,0,0,0,438,14,55,9593,714,331,416
20170201,AZ,25,February,12858.703,12686.619,9325,21954,3720788,2604,571361,588784,0,1980,65747,1260,5095,21786,11,23,1,0,61,1721,193030,136822,7176,129352,0,0,0,918,6,140,20816,1889,643,373.6
20170201,CA,25,February,39023.046,39445.43,19997,101972,21463818,14273,3596258,3350335,0,3575,304540,7322,26008,108387,42,149,0,0,227,9096,1194794,802300,39473,604791,0,0,0,1045,17,347,96489,9613,2694,1044.3
20170201,CO,25,February,11846.364,11500.591,8469,17838,3933206,2748,563358,605003,0,1707,54003,1090,3952,18095,4,12,0,0,46,1396,197825,158056,7133,28877,0,0,0,346,5,90,15979,1790,470,183.9
20170201,CT,25,February,14936.536,15078.716,8037,13427,2807741,2083,377523,381166,0,1567,40036,667,3269,13434,1,60,0,0,61,1191,169699,126683,3860,136840,0,0,0,340,3,55,11658,1212,354,228.1
20170201,DC,25,February,2645.216,2548.772,2017,24026,1223335,917,194420,217292,0,428,13754,274,1066,4704,6,5,0,0,12,3334,144183,57659,2513,81578,0,0,0,16,3,0,3633,460,117,14.5
20170201,DE,25,February,5867.56,5989.04,2236,2821,586404,381,72181,87270,0,567,9764,150,900,2969,0,25,0,0,19,249,26142,22674,883,7565,0,0,0,143,2,25,2864,279,101,119
20170201,FL,25,February,58760.536,57418.46,49829,80014,16199796,7119,2133461,2301405,0,11454,229279,2776,17514,67236,21,154,0,0,140,6683,1116483,678282,21455,561180,0,0,0,3141,54,294,70075,5299,2296,1439.7
20170201,GA,25,February,40441.586,40733.347,51799,62070,7280105,3074,962539,1011428,0,11871,127439,1382,10131,37953,10,103,1,0,142,5040,483873,312957,9281,146444,0,0,0,3400,53,292,35972,2609,1157,764.1
20170201,HI,25,February,592.653,549.257,443,4574,932350,355,142842,103695,0,56,11307,260,1098,4334,0,0,0,0,0,353,48033,39181,1564,53975,0,0,0,1,1,0,3515,308,111,25.5
20170201,IA,25,February,13653.614,13151.159,6689,9143,2094883,1214,233892,269836,0,2141,31618,448,2201,10993,3,19,0,0,65,596,84587,75406,3384,40684,0,0,0,775,15,61,9631,879,266,358.7
20170201,ID,25,February,4124.579,3924.053,2371,4637,974649,600,141648,135585,0,608,15125,299,1011,4993,1,14,0,0,26,343,38755,35100,2051,18485,0,0,0,113,2,21,4885,451,172,78.5
20170201,IL,25,February,31263.1,31099.677,29031,63138,10512059,5844,1381323,1552521,0,7296,142242,2264,11157,47066,70,99,0,0,137,5483,759526,416959,14464,243782,0,0,0,2403,26,337,40929,4020,1262,725.9
20170201,IN,25,February,32265.61,31941.066,23773,26531,4825648,2440,579300,607527,0,5851,75904,969,5639,22841,7,111,3,0,163,1869,224289,184466,6834,59615,0,0,0,1662,21,193,22020,1972,702,744.3
20170201,KS,25,February,13235.398,12937.015,11631,14072,1687324,1096,202080,235742,0,3392,35374,439,2616,11405,7,34,0,0,87,1746,80028,61942,2509,23024,0,0,0,1282,17,194,9899,862,385,541.2
20170201,KY,25,February,15995.072,16312.553,9891,15543,2920943,1259,373093,337380,0,2276,47176,531,3859,15423,7,53,1,0,78,1227,128926,118554,3003,56366,0,0,0,1410,19,178,14568,1090,563,371.2
20170201,LA,25,February,35078.154,35542.467,28139,20634,2984472,1206,374015,373337,0,6934,58027,565,4349,14592,3,103,2,0,184,1471,152305,119952,4492,108047,0,0,0,2893,39,261,17778,1024,550,1094.4
20170201,MA,25,February,16361.656,16335.07,6322,29001,5815516,5319,799834,814218,0,1732,78120,1353,6090,29666,23,44,0,0,145,2695,410279,268222,9231,119926,0,0,0,719,7,81,22852,2591,706,291.3
20170201,MD,25,February,24876.917,24986.237,10976,19167,3266061,2683,425427,512068,0,2629,66357,1032,5939,22187,8,50,1,0,140,2457,199858,153626,6554,586611,0,0,0,681,10,112,19758,1924,718,500
20170201,ME,25,February,7204.5,7268.245,2608,4737,1034074,656,117864,124726,0,668,15257,211,1075,4958,4,20,0,0,31,392,47591,39155,1656,43833,0,0,0,71,5,5,4666,426,153,84.9
20170201,MI,25,February,24912.731,25118.462,13640,38311,7734888,4070,918567,1034750,0,3940,105663,1438,8062,34428,28,95,1,0,113,3053,410232,306377,10928,564769,0,0,0,1245,27,181,29861,2724,1007,643.2
20170201,MN,25,February,12082.953,11816.911,6050,23483,4861539,3210,579318,682017,0,1726,62456,995,4557,22649,10,24,0,0,76,1660,261053,212559,8006,43946,0,0,0,324,8,37,18232,1827,496,75.4
20170201,MO,25,February,19849.572,19484.712,16830,27983,4810310,2419,587018,657946,0,4312,63563,854,4930,20168,16,55,0,0,129,1989,298494,194462,7414,22455,0,0,0,1417,14,166,19467,1546,647,468.4
20170201,MS,25,February,15467.547,14851.839,9982,9895,1704421,652,203486,190841,0,2295,31143,353,2869,9052,4,63,3,0,102,851,92603,71558,1902,8230,0,0,0,698,18,87,10429,632,395,411.4
20170201,MT,25,February,2692.428,2655.646,1048,2291,604995,286,86733,86114,0,285,9491,132,583,2911,0,5,1,0,15,153,22321,17430,916,34189,0,0,0,11,1,0,3070,239,81,1
20170201,NC,25,February,44848.31,46016.704,32326,47040,8461819,4448,1062689,1103034,0,7287,122354,1504,10302,38454,13,115,0,0,242,3769,473858,353557,10752,208028,0,0,0,2134,36,382,35872,2963,1168,887.8
20170201,ND,25,February,2448.475,2334.325,1839,2383,544441,281,66143,72053,0,702,7443,145,593,2564,0,5,0,0,28,182,25344,21901,1070,9930,0,0,0,60,2,16,2256,228,63,56.1
20170201,NE,25,February,7611.105,7219.48,4348,9138,1864630,799,227653,241472,0,1479,21645,282,1625,6967,0,15,0,0,20,659,92511,73006,2374,12590,0,0,0,468,3,97,5982,643,199,228.1
20170201,NH,25,February,5254.762,5274.246,2647,4966,967765,812,114916,123097,0,607,15541,241,1092,5480,0,17,0,0,40,384,46553,36956,1261,32468,0,0,0,275,1,44,4475,485,139,121
20170201,NJ,25,February,20696.779,21252.092,15968,29800,5924938,4776,821014,904770,0,4245,81612,1380,7778,27725,16,142,0,0,127,2703,354507,242675,9107,199012,0,0,0,700,12,84,24621,2560,977,382.8
20170201,NM,25,February,1318.508,1317.765,762,3446,1219318,538,171221,166717,0,46,14934,286,1463,5159,1,2,0,0,5,274,46011,38049,1552,30174,0,0,0,2,1,0,4966,459,156,39.5
20170201,NV,25,February,3401.233,3482.67,1659,9690,1694942,708,267611,245777,0,465,25739,518,1976,8622,1,15,0,0,24,795,85463,66395,2686,15621,0,0,0,205,0,29,7650,784,203,180.2
20170201,NY,25,February,40410.129,40376.794,17063,65475,14243905,10007,1938322,2127363,0,4090,189029,3450,16882,68494,45,194,0,0,233,7356,1075960,589626,20266,1073787,0,0,0,883,17,124,56326,6071,2049,874.6
20170201,OH,25,February,37017.115,36491.006,22901,42254,10374647,5266,1300395,1303391,0,5890,138572,1914,11707,45948,18,104,0,0,133,3379,659211,408196,14051,410504,0,0,0,1273,24,176,41122,3486,1285,902.6
20170201,OK,25,February,16471.778,15747.186,10422,14393,2504152,914,318276,330581,0,3176,41976,531,3266,12878,3,22,0,0,39,1021,113768,86918,2761,95192,0,0,0,955,13,114,12966,884,462,383.5
20170201,OR,25,February,6095.047,5975.381,3948,15732,2799180,3303,420319,374935,0,913,39971,866,2951,14757,99,17,1,0,35,1085,120859,97250,5460,26354,0,0,0,334,5,104,13244,1255,362,109.1
20170201,PA,25,February,33263.834,32909.626,17163,42511,10576285,6225,1385721,1545191,0,4064,131829,1896,11191,43465,29,133,0,0,235,4113,737922,453764,14516,97782,0,0,0,857,22,110,41166,3828,1315,976.2
20170201,PR,25,February,1149.567,1318.049,906,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,135,8,20,0,0,0,37.5
20170201,RI,25,February,3095.105,3072.827,1516,4865,760171,581,97634,102883,0,448,12059,198,884,3863,0,29,0,0,19,404,42959,31307,1246,18485,0,0,0,274,0,11,3624,385,91,46.6
20170201,SC,25,February,24890.158,25474.544,20085,15063,2889208,1358,343011,361211,0,4547,52044,605,3909,14974,0,42,0,0,72,1272,133125,125713,3604,73717,0,0,0,2390,18,224,15528,1136,478,657.4
20170201,SD,25,February,3445.143,3369.813,2028,3187,608850,241,66294,76709,0,521,8008,111,673,2626,3,2,0,0,11,205,23642,20328,1009,147,0,0,0,481,1,24,2454,199,98,135
20170201,TN,25,February,29613.17,29454.534,24674,41752,5464519,2273,656221,684698,0,6125,81534,929,6327,25201,9,88,0,0,161,3357,338809,211277,7979,14955,0,0,0,1521,39,241,24825,1666,764,871.6
20170201,TX,25,February,112903.321,109826.982,105318,138716,19718222,9228,2734573,2790910,0,25732,323581,3870,24548,94559,28,240,1,0,267,10467,1416822,843562,27879,999920,0,0,0,9376,92,1062,97217,6861,3361,2680.4
20170201,UT,25,February,9235.234,9255.758,9893,13631,2462640,1648,378039,311472,0,3079,32209,713,1932,10018,7,11,0,0,33,827,102624,84863,3340,21279,0,0,0,554,12,103,9401,1140,246,385.5
20170201,VA,25,February,28059.213,28662.679,20047,32241,5580578,4139,719051,828117,0,4754,91892,1127,7532,31339,85,94,0,0,131,3261,294243,240631,9774,268812,0,0,0,1396,20,252,25767,2436,897,581.7
20170201,VI,25,February,3.069,3.968,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170201,VT,25,February,3127.213,3149.09,515,1662,452029,426,50568,58812,0,169,6267,88,473,2180,0,10,0,0,14,155,19582,16235,629,7217,0,0,0,3,1,4,1864,170,57,6.5
20170201,WA,25,February,14319.88,14222.789,7602,29725,4910529,3195,763947,718806,0,1761,77477,0,6277,28590,9,16,1,0,52,1801,229242,179224,9439,58285,0,0,0,482,15,52,24091,0,724,255.7
20170201,WI,25,February,30166.504,30539.937,11977,21323,5144287,2745,608467,653162,0,3659,63199,813,4380,19651,4,36,0,0,81,1519,237802,193523,6852,39149,0,0,0,1180,12,130,18828,1545,521,306.5
20170201,WV,25,February,7475.746,7306.608,2586,5720,1150613,361,134780,130101,0,608,18714,190,1537,5988,0,27,0,0,23,507,48434,44204,1116,196427,0,0,0,108,8,14,6233,354,213,140.7
20170201,WY,25,February,1011.249,944.236,458,1596,361243,174,49127,54200,0,93,4885,68,375,1635,1,3,0,0,7,111,17672,12143,760,400,0,0,0,11,0,1,1531,142,55,32.5
20170301,AK,26,March,976.161,1000.264,512,1571,332504,244,37496,67973,0,91,6267,183,714,2451,0,2,0,7,3,98,24192,14019,38,6264,0,0,0,24,0,0,1362,168,53,30.5
20170301,AL,26,March,29088.776,30845.918,23975,19451,2822887,1007,238924,507247,0,5969,67690,588,7289,22362,2,45,0,341,55,1090,133477,82685,127,98928,0,0,0,2726,38,305,16854,818,473,1770
20170301,AR,26,March,12477.151,13330.196,7039,8645,1449502,649,122032,330173,0,1934,32642,383,3513,11457,2,18,0,238,40,548,80761,50599,114,24468,0,0,0,481,11,76,8095,508,272,882.5
20170301,AZ,26,March,12910.59,12858.703,8959,20289,3313971,2238,334807,856039,0,1880,77463,1267,8850,28100,8,39,0,154,22,1383,224560,134974,371,167729,0,0,0,974,6,179,15675,1699,541,740
20170301,CA,26,March,40124.712,39023.046,19264,101544,19749745,17300,1959564,4992707,0,3689,421061,8973,51101,152921,84,70,0,789,150,6556,1737556,864768,2476,592242,0,0,0,1116,17,397,72729,9965,3013,2214.8
20170301,CO,26,March,11448.512,11846.364,8119,17802,3372283,2649,320615,846968,0,1621,63207,1123,7133,23208,12,30,1,152,12,1021,202551,131798,467,56116,0,0,0,344,6,81,13082,1441,414,508.7
20170301,CT,26,March,15431.83,14936.536,7826,13238,2455810,2471,205132,529073,0,1589,48679,691,5788,18015,7,15,0,314,60,874,136654,72593,249,256667,0,0,0,391,2,71,10854,1021,416,599.4
20170301,DC,26,March,2763.141,2645.216,1947,19445,1072103,757,91682,282504,0,421,17863,220,1643,6246,5,5,0,27,5,2005,159977,38242,189,84283,0,0,0,27,4,7,3389,319,105,73
20170301,DE,26,March,5887.91,5867.56,2129,2768,497210,457,43888,124873,0,591,12269,161,1279,4226,3,7,0,58,23,163,21427,16668,56,10163,0,0,0,161,1,32,2754,243,80,295.5
20170301,FL,26,March,57259.815,58760.536,47545,73830,13459331,6642,1182179,2980898,0,10984,275782,2981,30226,92994,29,129,1,660,150,4939,966483,445690,1165,572351,0,0,0,3098,47,430,61954,4429,2006,3079.3
20170301,GA,26,March,38626.369,40441.586,48620,57049,6181567,2972,530453,1338697,0,11421,151393,1539,17545,50805,25,93,4,497,99,3736,451854,218187,552,129721,0,0,0,3334,46,431,31134,2224,1097,2466.4
20170301,HI,26,March,610.353,592.653,428,3949,847138,321,70180,145725,0,51,13297,302,1874,5222,0,3,0,2,0,188,73993,47868,126,58017,0,0,0,3,1,0,2197,271,96,55
20170301,IA,26,March,13179.921,13653.614,6309,9335,1797858,1341,158581,407505,0,2129,35718,542,4169,13217,6,12,0,225,19,494,78501,57316,213,38380,0,0,0,771,16,88,8757,826,274,781.8
20170301,ID,26,March,4185.25,4124.579,2230,3954,840508,488,93292,201600,0,627,16599,290,1969,6140,4,18,0,79,14,264,46896,31813,95,14821,0,0,0,123,1,38,3778,385,127,173
20170301,IL,26,March,31577.483,31263.1,27639,60131,9339852,6527,820062,2114329,0,7190,165400,2268,19766,57678,78,51,0,673,96,4287,711551,306809,854,224832,0,0,0,2469,33,361,34416,3374,1336,1790.2
20170301,IN,26,March,31915.345,32265.61,22625,24155,4167356,1732,358923,892957,0,5665,85270,1026,9256,29607,9,43,1,701,105,1314,238645,132883,419,60518,0,0,0,1695,23,260,20701,1600,606,1914.4
20170301,KS,26,March,13019.296,13235.398,11039,13039,1489652,905,137933,349162,0,3360,37764,478,4189,13446,25,19,0,306,31,1980,80281,49378,176,32360,0,0,0,1290,9,218,8980,703,410,1054.9
20170301,KY,26,March,16124.308,15995.072,9404,15531,2517203,1346,230383,493014,0,2227,52940,711,6421,20147,5,43,0,240,54,965,114854,74263,173,47841,0,0,0,1409,17,198,13014,1065,508,1223.8
20170301,LA,26,March,33185.047,35078.154,26600,17867,2512330,855,209796,521849,0,6467,62146,549,6778,18864,8,36,0,615,103,1078,158782,85197,240,83790,0,0,0,2763,37,293,14532,781,445,2174.4
20170301,MA,26,March,17130.71,16361.656,6073,25293,4460054,4999,400958,1058123,0,1765,94154,1519,10688,41266,54,20,0,234,43,1758,242931,132904,505,106135,0,0,0,761,5,112,21536,2440,866,583.7
20170301,MD,26,March,25290.739,24876.917,10479,17500,2780104,2444,253546,776341,0,2655,81994,1209,10578,30223,20,32,0,328,52,1589,177463,92536,427,582525,0,0,0,748,10,150,18160,1836,725,1085.5
20170301,ME,26,March,7527.138,7204.5,2511,4964,769612,762,70818,174195,0,698,17673,276,1981,7122,2,3,0,124,17,254,32748,22663,92,42578,0,0,0,78,4,13,4393,385,156,211
20170301,MI,26,March,25757.998,24912.731,13032,36748,6427342,3772,547455,1468842,0,4156,121379,1607,13880,43422,30,69,0,387,92,2354,327630,193764,724,566726,0,0,0,1317,26,227,27926,2447,886,1871.4
20170301,MN,26,March,12091.461,12082.953,5767,22329,3928362,3240,342589,923567,0,1750,71450,1061,8621,28044,16,11,0,227,25,1435,219055,123374,483,54539,0,0,0,316,4,43,16043,1707,489,279.3
20170301,MO,26,March,19305.766,19849.572,15908,24993,4253893,2077,373259,953815,0,4215,72084,1094,8460,25641,11,30,2,333,54,1640,313014,155219,403,28575,0,0,0,1455,13,143,17125,1441,673,1225.3
20170301,MS,26,March,13991.201,15467.547,9330,8886,1393697,412,113906,261495,0,2096,33745,330,3777,11651,0,22,2,315,61,585,86605,45111,116,13070,0,0,0,677,15,82,8319,481,281,1028
20170301,MT,26,March,2699.812,2692.428,1041,2233,533554,287,53153,123029,0,275,10759,142,1288,3777,1,6,0,29,5,156,24587,16201,43,41147,0,0,0,6,0,1,2699,223,75,18.5
20170301,NC,26,March,46117.927,44848.31,30633,46847,7302308,4053,618377,1556695,0,7458,143483,1739,16939,50452,18,72,0,826,113,3151,474585,225983,719,176678,0,0,0,2211,27,511,33653,2525,1124,2676.1
20170301,ND,26,March,2379.353,2448.475,1821,1922,425643,254,42640,98377,0,642,7933,104,855,2984,0,2,0,47,3,116,19367,12509,59,14258,0,0,0,69,2,10,1921,161,64,129.2
20170301,NE,26,March,7252.119,7611.105,4101,8653,1606706,752,136614,337100,0,1355,23120,325,2554,7999,1,9,0,130,15,467,78382,48582,169,15820,0,0,0,433,4,77,5333,493,157,458
20170301,NH,26,March,5525.587,5254.762,2541,4917,788071,982,74687,178775,0,634,18717,334,2010,8107,2,8,0,161,17,336,31522,22798,73,28618,0,0,0,291,2,55,4771,443,129,267.7
20170301,NJ,26,March,21088.414,20696.779,15446,30626,5113574,5182,446180,1271848,0,4298,108083,1684,13635,39649,31,39,0,555,140,1966,281386,159280,548,215767,0,0,0,727,7,134,22926,2578,993,1039.7
20170301,NM,26,March,1273.763,1318.508,723,3563,1062388,448,94625,246533,0,46,17925,270,2338,7030,1,7,0,10,2,174,55042,33907,90,25725,0,0,0,4,0,0,3706,333,156,69.3
20170301,NV,26,March,3433.583,3401.233,1601,8969,1525052,913,152764,381907,0,449,34130,607,4199,11603,2,7,0,69,15,542,104213,63961,166,32885,0,0,0,211,1,25,6247,692,214,343.4
20170301,NY,26,March,41579.594,40410.129,16707,67305,12491822,11158,1026942,3009942,0,4148,247257,4033,28814,96481,50,79,2,784,179,5843,1012416,404635,1235,1030151,0,0,0,1089,8,164,52019,5818,2148,2007.2
20170301,OH,26,March,36439.921,37017.115,21662,41922,9765513,4590,826883,1986872,0,5847,160727,2026,19308,59322,59,42,0,687,99,2743,678029,291245,903,391108,0,0,0,1276,22,204,38321,3136,1100,1909.5
20170301,OK,26,March,15566.442,16471.778,9933,12845,2201775,835,198040,490223,0,3084,44194,484,5336,15643,12,24,1,191,22,718,129217,72363,149,88488,0,0,0,924,10,149,10653,724,351,1002.7
20170301,OR,26,March,6309.175,6095.047,3818,15596,2471579,4454,253187,531162,0,931,49900,1101,6293,20506,101,20,1,153,15,868,160423,99436,354,47655,0,0,0,359,6,91,10529,1279,401,322
20170301,PA,26,March,33590.933,33263.834,16319,43599,9135151,6003,797392,2218729,0,4124,161357,2196,19321,62156,25,38,0,824,130,3078,626320,274798,818,90731,0,0,0,891,16,159,38543,3483,1332,2169.6
20170301,PR,26,March,1156.395,1149.567,857,0,0,0,0,0,0,184,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,127,5,37,0,0,0,81.8
20170301,RI,26,March,3114.587,3095.105,1457,4652,608951,572,52602,142749,0,453,15036,241,1707,5794,2,4,0,123,29,277,31891,18879,113,20263,0,0,0,268,0,24,3338,351,111,127.7
20170301,SC,26,March,24896.991,24890.158,18969,14776,2363147,1264,200103,518781,0,4537,59997,622,6757,20955,8,42,0,374,39,941,110229,70728,200,70774,0,0,0,2417,22,275,14420,916,486,1852.5
20170301,SD,26,March,3309.644,3445.143,1946,2539,479180,208,41622,106716,0,498,8440,106,1028,3104,1,8,0,66,2,97,20865,13761,50,34,0,0,0,489,0,22,2121,155,80,282.5
20170301,TN,26,March,28251.671,29613.17,23231,40843,4651223,1852,413051,960369,0,5813,89698,938,9605,31987,8,89,0,566,81,2438,322206,147372,527,16771,0,0,0,1600,31,299,21277,1359,644,1834.1
20170301,TX,26,March,108517.704,112903.321,100408,121506,17503260,7993,1589514,4012230,0,25000,368169,4395,40183,119067,62,174,4,1377,229,8051,1511082,665799,1640,1096566,0,0,0,9430,92,1114,78113,5943,2944,5335.3
20170301,UT,26,March,9496.167,9235.234,9397,12748,2301758,1278,246054,464942,0,3012,37653,683,4131,13218,4,23,0,121,11,691,126735,79302,175,15677,0,0,0,587,10,172,7618,888,228,886
20170301,VA,26,March,28721.737,28059.213,19147,38462,4699746,3455,440533,1115162,0,4862,110188,1450,12877,42588,53,54,0,607,89,5529,244421,146488,664,296546,0,0,0,1501,15,262,24313,2066,847,1957.9
20170301,VI,26,March,4.074,3.069,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170301,VT,26,March,3229.306,3127.213,496,1608,364986,305,31234,85987,0,168,7147,67,805,2965,1,1,0,75,10,106,15244,9843,39,3139,0,0,0,5,1,1,1806,139,76,14.5
20170301,WA,26,March,14734.811,14319.88,7306,25618,4270413,3510,450905,977561,0,1802,91957,0,12099,37702,21,29,0,189,16,1297,274564,179234,618,50083,0,0,0,543,12,90,18668,0,792,555.4
20170301,WI,26,March,31179.403,30166.504,11455,19833,4227026,2669,365193,894477,0,3695,71938,842,7727,25618,7,29,0,296,35,1114,195439,121911,420,41938,0,0,0,1277,12,118,17003,1342,484,620.6
20170301,WV,26,March,7329.396,7475.746,2470,5201,918977,278,87316,204638,0,624,20992,263,2523,7817,0,10,0,135,27,343,42031,25895,57,124321,0,0,0,104,2,20,5507,361,249,343.2
20170301,WY,26,March,991.867,1011.249,439,1303,319016,149,30336,79275,0,97,5272,71,650,1983,0,4,0,12,3,76,16752,9890,34,475,0,0,0,20,0,6,1250,107,53,71.7
20170401,AK,27,April,871.138,976.161,7,1704,357804,223,31080,52785,0,72,7464,126,996,2717,3,0,0,3,1,171,13958,12311,0,650,0,0,0,13,0,8,1882,157,71,41.5
20170401,AL,27,April,24874.298,29088.776,354,22793,3654552,932,299814,497647,0,5224,77529,479,9185,23249,12,19,0,81,3,1729,97363,67128,0,110303,10,0,0,2512,28,284,22418,889,676,1223.6
20170401,AR,27,April,10227.567,12477.151,87,9862,1668906,531,144656,301591,0,1544,36541,317,4556,11721,11,0,0,36,3,834,57249,45221,0,25023,1,0,0,401,9,97,10685,553,326,818.5
20170401,AZ,27,April,11387.303,12910.59,130,22996,3605179,2163,313799,681224,0,1613,85282,1302,10329,29829,25,0,0,41,3,2093,145216,122782,0,125316,21,0,0,876,7,145,21218,1792,653,644.8
20170401,CA,27,April,35211.463,40124.712,297,123156,23522589,14937,2123276,4210571,0,3140,459917,8505,57076,162175,248,0,0,125,9,10820,1016204,689131,9,463942,87,0,0,1052,14,354,100361,9852,3533,2190.7
20170401,CO,27,April,10223.935,11448.512,90,20343,3644815,2517,311879,686809,0,1432,67425,985,7222,23926,44,3,0,41,2,1803,137622,117347,1,35568,1,0,0,305,4,75,17300,1427,464,445.2
20170401,CT,27,April,13571.457,15431.83,206,16158,2788421,1982,201143,471918,0,1325,51684,593,6389,17916,14,0,0,23,3,1319,92845,54840,0,299110,13,0,0,316,2,84,14156,1198,559,497.2
20170401,DC,27,April,2469.933,2763.141,2,21195,1176417,829,92256,273373,0,403,21691,230,2231,7600,23,0,0,13,1,2435,114630,28094,0,81492,0,0,0,26,1,4,5312,454,142,46
20170401,DE,27,April,4961.661,5887.91,16,2823,486211,403,46457,108727,0,474,12739,100,1501,4280,2,1,0,27,0,255,13857,12929,0,9920,0,0,0,154,2,41,3680,214,102,221.5
20170401,FL,27,April,47043.928,57259.815,623,80044,15677688,6844,1471909,2785290,0,9008,305303,2627,35665,96366,92,9,1,147,34,7188,768439,351291,1,502886,32,0,0,2662,50,419,82252,4572,2496,2602.2
20170401,GA,27,April,33079.592,38626.369,719,62904,7040194,3080,640200,1271014,0,9469,168778,1307,21681,53314,68,0,3,136,10,5363,326200,167968,0,134348,7,0,0,2837,40,414,44256,2085,1492,1977.4
20170401,HI,27,April,509.714,610.353,0,4895,1018901,460,78306,125938,0,48,15432,318,2380,5825,5,0,0,1,0,384,48980,39415,0,25866,2,0,0,2,1,1,3819,274,126,26.5
20170401,IA,27,April,11428.006,13179.921,171,9318,1707470,804,148677,338736,0,1694,37042,305,4518,12543,8,3,0,25,0,811,54531,49257,0,48225,8,0,0,667,13,76,10728,603,309,545.2
20170401,ID,27,April,3667.981,4185.25,35,4359,865468,479,78861,162590,0,498,18546,237,2317,6706,10,0,0,10,1,388,26872,26137,0,9478,1,0,0,118,2,29,5098,396,143,184
20170401,IL,27,April,28343.413,31577.483,403,68649,9975608,5245,892093,2144719,0,6224,183151,1941,22060,60967,96,0,0,114,8,6239,546106,235203,10,256768,40,0,0,2230,31,322,47533,3376,1345,1653.8
20170401,IN,27,April,27337.499,31915.345,370,25340,4709844,1948,400421,865495,0,4782,91646,756,10552,29213,31,5,1,97,8,2235,221905,128364,0,61176,1,0,0,1470,13,204,26260,1476,787,1508.5
20170401,KS,27,April,11443.32,13019.296,118,11111,1521536,719,141483,306751,0,2924,39576,402,4679,13249,13,0,0,28,6,1545,48971,43456,0,24585,4,0,0,1200,12,201,11364,602,547,763.3
20170401,KY,27,April,13764.601,16124.308,177,17590,2673343,1180,250515,465578,0,1816,60226,546,7493,20664,28,6,0,68,4,1495,87332,69220,0,52347,9,0,0,1223,11,173,17269,1137,554,976.1
